tanggal,daerah,tm,tx,tavg
2025-11-01,Surabaya,25.2,33.7,29.5
2025-11-01,Malang,22.4,32.6,26.4
2025-11-01,Kediri,23.9,33.2,27.8
2025-11-01,Pasuruan,18.0,27.8,23.2
2025-11-01,Sidoarjo,24.7,32.8,29.3
2025-11-02,Sidoarjo,23.5,34.4,29.7
2025-11-02,Malang,22.2,32.0,25.0
2025-11-02,Surabaya,27.1,34.4,30.8
2025-11-02,Pasuruan,18.2,27.8,23.5
2025-11-02,Kediri,25.0,33.6,27.5
2025-11-03,Sidoarjo,25.7,33.3,28.2
2025-11-03,Surabaya,25.5,32.8,29.2
2025-11-03,Pasuruan,17.6,25.0,22.4
2025-11-03,Kediri,23.4,32.6,27.0
2025-11-03,Malang,22.2,31.0,24.2
2025-11-04,Sidoarjo,25.6,32.9,27.4
2025-11-04,Pasuruan,18.0,25.2,21.1
2025-11-04,Kediri,23.4,34.1,27.4
2025-11-04,Surabaya,25.4,33.6,29.5
2025-11-04,Malang,22.0,32.4,26.1
2025-11-05,Malang,22.9,31.4,24.4
2025-11-05,Sidoarjo,25.5,30.8,27.0
2025-11-05,Pasuruan,18.8,23.0,21.3
2025-11-05,Surabaya,25.7,33.1,29.4
2025-11-05,Kediri,24.2,30.8,27.7
2025-11-06,Pasuruan,17.8,26.6,22.2
2025-11-06,Sidoarjo,23.7,32.2,28.1
2025-11-06,Kediri,23.8,30.4,26.5
2025-11-06,Surabaya,24.1,32.6,28.4
2025-11-06,Malang,22.4,31.8,25.9
2025-11-07,Pasuruan,16.8,25.8,22.6
2025-11-07,Sidoarjo,24.9,33.7,29.5
2025-11-07,Malang,23.1,32.2,26.2
2025-11-07,Surabaya,25.2,33.5,29.4
2025-11-07,Kediri,23.0,32.4,27.8
2025-11-08,Pasuruan,18.4,28.0,22.9
2025-11-08,Kediri,24.2,33.6,28.3
2025-11-08,Sidoarjo,25.9,31.2,28.0
2025-11-08,Surabaya,26.8,33.4,30.1
2025-11-08,Malang,23.0,32.2,26.3
2025-11-09,Pasuruan,18.0,26.0,22.1
2025-11-09,Sidoarjo,25.3,32.9,28.6
2025-11-09,Malang,23.2,31.0,26.2
2025-11-09,Surabaya,25.8,32.8,29.3
2025-11-09,Kediri,24.8,32.0,27.5
2025-11-10,Malang,23.8,31.8,26.1
2025-11-10,Sidoarjo,25.9,33.0,27.8
2025-11-10,Surabaya,26.8,34.9,30.9
2025-11-10,Pasuruan,18.2,25.4,22.0
2025-11-10,Kediri,24.4,32.0,26.2
2025-11-11,Pasuruan,18.2,28.2,21.4
2025-11-11,Sidoarjo,24.4,31.7,27.5
2025-11-11,Kediri,23.7,30.8,25.9
2025-11-11,Surabaya,24.9,31.4,28.2
2025-11-11,Malang,23.2,31.2,24.7
2025-11-12,Kediri,23.0,29.4,25.9
2025-11-12,Surabaya,24.2,32.4,28.3
2025-11-12,Malang,23.0,31.6,25.1
2025-11-12,Pasuruan,18.6,22.4,20.9
2025-11-12,Sidoarjo,24.5,32.5,26.5
2025-11-13,Surabaya,24.1,33.0,28.6
2025-11-13,Pasuruan,17.8,24.0,21.1
2025-11-13,Malang,23.0,29.2,24.9
2025-11-13,Kediri,23.0,31.2,26.0
2025-11-13,Sidoarjo,23.6,33.9,27.0
2025-11-14,Sidoarjo,24.2,32.1,28.1
2025-11-14,Malang,22.6,30.8,24.0
2025-11-14,Kediri,22.4,31.2,26.1
2025-11-14,Surabaya,24.7,32.6,28.7
2025-11-14,Pasuruan,17.4,23.6,21.4
2025-11-15,Malang,23.0,28.0,24.2
2025-11-15,Kediri,24.4,29.0,25.5
2025-11-15,Surabaya,25.2,31.7,28.5
2025-11-15,Sidoarjo,23.8,30.7,27.3
2025-11-15,Pasuruan,18.6,23.4,21.8
2025-11-16,Pasuruan,18.2,25.0,21.4
2025-11-16,Surabaya,26.0,33.2,29.6
2025-11-16,Malang,22.4,31.4,26.4
2025-11-16,Kediri,24.6,32.2,27.4
2025-11-16,Sidoarjo,25.8,32.4,28.7
2025-11-17,Pasuruan,18.6,24.8,21.5
2025-11-17,Malang,23.2,32.4,27.0
2025-11-17,Surabaya,25.6,31.6,28.6
2025-11-17,Kediri,23.0,31.0,26.8
2025-11-17,Sidoarjo,24.8,31.9,27.2
2025-11-18,Kediri,22.8,31.8,27.2
2025-11-18,Malang,24.0,32.2,26.4
2025-11-18,Sidoarjo,24.7,32.7,27.8
2025-11-18,Surabaya,25.0,32.6,28.8
2025-11-18,Pasuruan,18.0,25.0,21.2
2025-11-19,Sidoarjo,24.2,32.0,27.2
2025-11-19,Kediri,23.8,33.0,26.9
2025-11-19,Surabaya,24.2,33.2,28.7
2025-11-19,Pasuruan,18.4,24.8,21.2
2025-11-19,Malang,23.1,32.4,25.1
2025-11-20,Sidoarjo,25.3,32.1,28.4
2025-11-20,Surabaya,25.2,33.8,29.5
2025-11-20,Pasuruan,18.8,24.4,21.9
2025-11-20,Kediri,24.0,32.6,27.8
2025-11-20,Malang,23.0,31.8,25.7
2025-11-21,Kediri,24.0,31.8,26.8
2025-11-21,Surabaya,25.6,33.8,29.7
2025-11-21,Sidoarjo,26.1,32.6,28.2
2025-11-21,Pasuruan,18.2,26.6,22.6
2025-11-21,Malang,23.8,32.0,25.3
2025-11-22,Sidoarjo,25.3,31.7,27.6
2025-11-22,Malang,23.0,30.0,25.9
2025-11-22,Surabaya,25.7,33.4,29.6
2025-11-22,Pasuruan,18.8,24.4,21.2
2025-11-22,Kediri,23.9,31.0,27.3
2025-11-23,Kediri,23.9,34.2,28.1
2025-11-23,Sidoarjo,25.0,32.4,27.7
2025-11-23,Surabaya,26.0,32.8,29.4
2025-11-23,Malang,22.9,32.6,26.5
2025-11-23,Pasuruan,19.2,25.6,22.1
2025-11-24,Kediri,24.0,31.2,26.6
2025-11-24,Sidoarjo,24.3,34.3,28.5
2025-11-24,Surabaya,25.0,33.0,29.0
2025-11-24,Malang,23.0,29.9,26.0
2025-11-24,Pasuruan,18.2,25.0,21.3
2025-11-25,Sidoarjo,26.4,33.7,30.2
2025-11-25,Surabaya,26.0,34.5,30.3
2025-11-25,Kediri,22.8,32.8,28.2
2025-11-25,Pasuruan,17.0,26.2,21.7
2025-11-25,Malang,21.9,31.8,26.7
2025-11-26,Surabaya,26.2,34.8,30.5
2025-11-26,Pasuruan,17.8,25.0,21.5
2025-11-26,Malang,23.0,28.4,24.9
2025-11-26,Sidoarjo,27.0,33.6,29.6
2025-11-26,Kediri,23.8,30.8,27.4
2025-11-27,Pasuruan,19.0,24.6,21.8
2025-11-27,Surabaya,25.2,31.4,28.3
2025-11-27,Kediri,24.4,31.8,28.0
2025-11-27,Sidoarjo,26.7,32.0,29.6
2025-11-27,Malang,22.8,29.2,25.5
2025-11-28,Kediri,24.0,32.0,28.1
2025-11-28,Pasuruan,16.8,26.6,22.7
2025-11-28,Surabaya,25.8,33.0,29.4
2025-11-28,Malang,23.2,29.7,25.6
2025-11-28,Sidoarjo,26.3,33.5,29.6
2025-11-29,Surabaya,25.4,33.6,29.5
2025-11-29,Kediri,23.0,31.2,28.2
2025-11-29,Sidoarjo,25.6,33.7,29.2
2025-11-29,Malang,22.8,31.2,26.3
2025-11-29,Pasuruan,17.8,25.6,22.2
2025-11-30,Surabaya,24.5,32.2,28.4
2025-11-30,Sidoarjo,25.3,32.1,29.1
2025-11-30,Malang,21.6,31.4,25.6
2025-11-30,Pasuruan,17.6,24.2,22.0
2025-11-30,Kediri,23.4,33.2,28.3
2025-12-01,Sidoarjo,26.0,34.0,29.8
2025-12-01,Pasuruan,18.2,27.8,23.1
2025-12-01,Surabaya,25.6,33.2,29.4
2025-12-01,Malang,22.8,31.9,27.3
2025-12-01,Kediri,25.8,32.6,29.0
2025-12-02,Kediri,26.4,35.0,28.8
2025-12-02,Malang,22.7,32.2,26.0
2025-12-02,Pasuruan,17.8,28.6,21.8
2025-12-02,Surabaya,25.6,33.8,29.7
2025-12-02,Sidoarjo,25.7,33.8,29.1
2025-12-03,Sidoarjo,26.2,33.2,28.8
2025-12-03,Malang,23.5,32.6,25.9
2025-12-03,Pasuruan,18.2,27.4,21.5
2025-12-03,Surabaya,26.6,33.0,29.8
2025-12-03,Kediri,24.5,32.6,27.7
2025-12-04,Surabaya,27.0,32.0,29.5
2025-12-04,Malang,23.8,31.8,25.7
2025-12-04,Sidoarjo,26.0,33.2,26.8
2025-12-04,Kediri,25.2,32.8,27.0
2025-12-04,Pasuruan,17.6,24.8,21.3
2025-12-05,Malang,23.0,31.0,24.8
2025-12-05,Kediri,22.2,31.4,25.5
2025-12-05,Sidoarjo,23.9,34.1,28.3
2025-12-05,Surabaya,24.0,33.6,28.8
2025-12-05,Pasuruan,17.0,25.4,20.7
2025-12-06,Kediri,23.0,33.2,27.7
2025-12-06,Malang,21.8,31.8,25.2
2025-12-06,Surabaya,24.4,33.2,28.8
2025-12-06,Sidoarjo,24.7,33.4,28.2
2025-12-06,Pasuruan,17.2,25.2,21.4
2025-12-07,Pasuruan,18.0,25.0,21.6
2025-12-07,Kediri,23.4,32.5,27.5
2025-12-07,Sidoarjo,25.4,32.8,28.5
2025-12-07,Malang,21.2,31.5,25.4
2025-12-07,Surabaya,25.8,32.8,29.3
2025-12-08,Surabaya,25.6,33.2,29.4
2025-12-08,Kediri,24.6,31.8,27.1
2025-12-08,Sidoarjo,25.9,33.2,28.1
2025-12-08,Malang,22.8,32.8,26.1
2025-12-08,Pasuruan,18.2,25.2,21.0
2025-12-09,Surabaya,25.7,32.7,29.2
2025-12-09,Malang,23.5,29.2,25.8
2025-12-09,Kediri,24.4,31.6,27.8
2025-12-09,Sidoarjo,24.7,33.0,28.4
2025-12-09,Pasuruan,18.0,25.6,21.8
2025-12-10,Surabaya,25.0,33.7,29.4
2025-12-10,Pasuruan,17.8,26.8,21.6
2025-12-10,Sidoarjo,25.2,34.5,29.2
2025-12-10,Kediri,23.0,34.0,28.9
2025-12-10,Malang,23.0,31.6,26.5
2025-12-11,Pasuruan,18.2,26.0,22.3
2025-12-11,Surabaya,25.5,33.8,29.7
2025-12-11,Kediri,24.2,33.0,27.7
2025-12-11,Malang,23.4,30.8,26.5
2025-12-11,Sidoarjo,25.3,32.8,27.5
2025-12-12,Surabaya,25.0,33.4,29.2
2025-12-12,Pasuruan,17.4,25.6,22.3
2025-12-12,Kediri,23.2,33.2,28.1
2025-12-12,Malang,22.5,32.3,26.5
2025-12-12,Sidoarjo,24.1,32.7,28.7
2025-12-13,Pasuruan,18.0,26.0,21.9
2025-12-13,Kediri,22.8,31.6,27.9
2025-12-13,Malang,22.5,32.0,26.4
2025-12-13,Sidoarjo,26.0,33.3,29.4
2025-12-13,Surabaya,26.2,33.4,29.8
2025-12-14,Pasuruan,19.2,23.6,22.0
2025-12-14,Sidoarjo,26.2,32.7,28.0
2025-12-14,Surabaya,26.2,33.0,29.6
2025-12-14,Malang,23.5,29.9,25.5
2025-12-14,Kediri,24.6,31.4,27.5
2025-12-15,Malang,22.9,31.0,26.4
2025-12-15,Surabaya,25.8,34.4,30.1
2025-12-15,Pasuruan,17.8,24.6,20.5
2025-12-15,Kediri,24.0,32.8,28.2
2025-12-15,Sidoarjo,24.7,33.9,28.3
2025-12-16,Kediri,24.0,33.8,28.8
2025-12-16,Malang,22.8,32.0,26.3
2025-12-16,Sidoarjo,26.0,33.5,29.3
2025-12-16,Pasuruan,16.8,25.0,21.8
2025-12-16,Surabaya,25.6,33.0,29.3
2025-12-17,Malang,22.4,31.9,27.1
2025-12-17,Kediri,22.3,34.0,28.6
2025-12-17,Surabaya,25.0,34.6,29.8
2025-12-17,Sidoarjo,25.2,34.4,29.9
2025-12-17,Pasuruan,16.0,26.8,22.8
2025-12-18,Pasuruan,17.8,24.0,21.3
2025-12-18,Malang,23.0,32.6,26.7
2025-12-18,Sidoarjo,27.3,30.9,28.0
2025-12-18,Surabaya,26.8,31.2,29.0
2025-12-18,Kediri,24.4,32.4,26.6
2025-12-19,Sidoarjo,25.2,30.5,27.8
2025-12-19,Surabaya,25.6,29.6,27.6
2025-12-19,Kediri,22.8,31.0,26.8
2025-12-19,Pasuruan,17.2,25.4,21.3
2025-12-19,Malang,22.2,31.6,25.7
2025-12-20,Kediri,23.8,32.2,27.1
2025-12-20,Sidoarjo,26.2,33.0,28.2
2025-12-20,Pasuruan,17.4,25.2,20.5
2025-12-20,Malang,22.6,31.9,25.6
2025-12-20,Surabaya,26.0,32.6,29.3
2025-12-21,Malang,22.5,30.8,24.6
2025-12-21,Pasuruan,17.6,25.2,21.4
2025-12-21,Sidoarjo,24.9,33.8,27.9
2025-12-21,Surabaya,25.0,33.3,29.2
2025-12-21,Kediri,22.6,31.9,26.0
2025-12-22,Kediri,23.6,32.0,27.0
2025-12-22,Malang,22.8,32.0,26.8
2025-12-22,Pasuruan,18.6,27.4,20.9
2025-12-22,Sidoarjo,24.9,32.6,27.9
2025-12-22,Surabaya,24.4,33.8,29.1
2025-12-23,Pasuruan,18.0,25.6,22.2
2025-12-23,Sidoarjo,25.8,33.9,28.4
2025-12-23,Surabaya,24.8,33.4,29.1
2025-12-23,Malang,22.6,32.4,27.5
2025-12-23,Kediri,24.8,32.0,27.0
2025-12-24,Malang,24.0,32.0,28.1
2025-12-24,Kediri,24.0,32.6,27.4
2025-12-24,Surabaya,24.3,33.4,28.9
2025-12-24,Sidoarjo,25.6,32.9,28.1
2025-12-24,Pasuruan,17.6,26.4,21.3
2025-12-25,Sidoarjo,25.5,33.3,28.8
2025-12-25,Kediri,24.0,33.6,27.1
2025-12-25,Malang,24.2,32.2,27.4
2025-12-25,Pasuruan,17.2,26.2,21.8
2025-12-25,Surabaya,25.3,34.0,29.7
2025-12-26,Surabaya,24.8,33.8,29.3
2025-12-26,Sidoarjo,24.9,33.5,28.6
2025-12-26,Kediri,25.0,33.2,28.5
2025-12-26,Malang,23.8,30.4,26.5
2025-12-26,Pasuruan,18.0,25.9,22.0
2025-12-27,Sidoarjo,25.2,33.9,28.7
2025-12-27,Surabaya,25.5,33.8,29.7
2025-12-27,Malang,23.4,31.2,26.5
2025-12-27,Kediri,24.3,33.1,28.4
2025-12-27,Pasuruan,18.8,26.6,23.2
2025-12-28,Pasuruan,18.0,26.0,22.7
2025-12-28,Kediri,24.0,33.4,29.1
2025-12-28,Malang,23.9,32.4,27.7
2025-12-28,Sidoarjo,24.3,33.0,28.3
2025-12-28,Surabaya,24.4,33.0,28.7
2025-12-29,Malang,24.0,32.0,27.0
2025-12-29,Surabaya,25.0,33.7,29.4
2025-12-29,Pasuruan,17.8,26.2,22.1
2025-12-29,Kediri,24.4,33.0,28.7
2025-12-29,Sidoarjo,25.9,33.4,29.9
2025-12-30,Surabaya,24.8,32.2,28.5
2025-12-30,Sidoarjo,26.2,32.6,28.9
2025-12-30,Malang,22.8,32.0,26.4
2025-12-30,Pasuruan,18.0,26.0,21.9
2025-12-30,Kediri,25.0,32.4,29.1
2025-12-31,Sidoarjo,25.9,32.4,28.6
2025-12-31,Malang,23.8,31.2,25.8
2025-12-31,Kediri,24.6,31.4,27.7
2025-12-31,Surabaya,26.0,33.0,29.5
2025-12-31,Pasuruan,18.2,26.8,22.2
2026-01-01,Surabaya,24.8,33.0,28.9
2026-01-01,Sidoarjo,25.5,33.0,28.4
2026-01-01,Pasuruan,18.0,26.4,22.1
2026-01-01,Kediri,22.6,33.2,27.4
2026-01-01,Malang,22.4,32.4,25.4
2026-01-02,Surabaya,24.8,33.9,29.4
2026-01-02,Sidoarjo,25.2,33.1,28.2
2026-01-02,Pasuruan,19.0,24.8,21.5
2026-01-02,Kediri,23.8,31.6,27.3
2026-01-02,Malang,22.5,31.6,25.7
2026-01-03,Malang,22.2,33.0,25.4
2026-01-03,Sidoarjo,25.0,33.4,27.3
2026-01-03,Pasuruan,18.0,24.6,21.5
2026-01-03,Kediri,24.0,30.8,26.7
2026-01-03,Surabaya,25.0,32.6,28.8
2026-01-04,Surabaya,24.6,32.5,28.6
2026-01-04,Sidoarjo,24.7,33.0,26.8
2026-01-04,Pasuruan,17.2,24.8,21.0
2026-01-04,Malang,22.2,32.6,26.4
2026-01-04,Kediri,23.0,31.0,25.9
2026-01-05,Pasuruan,17.6,25.4,22.2
2026-01-05,Malang,22.8,31.0,26.4
2026-01-05,Kediri,23.4,32.2,27.9
2026-01-05,Surabaya,23.5,32.4,28.0
2026-01-05,Sidoarjo,23.7,31.6,27.1
2026-01-06,Kediri,24.6,33.8,28.9
2026-01-06,Surabaya,25.0,35.0,30.0
2026-01-06,Pasuruan,18.6,26.2,22.3
2026-01-06,Malang,23.7,33.2,27.5
2026-01-06,Sidoarjo,25.4,34.9,29.8
2026-01-07,Kediri,23.2,32.6,27.8
2026-01-07,Surabaya,25.2,33.0,29.1
2026-01-07,Malang,22.2,31.0,26.1
2026-01-07,Pasuruan,16.6,25.4,21.9
2026-01-07,Sidoarjo,25.6,33.6,29.4
2026-01-08,Sidoarjo,25.9,32.9,28.3
2026-01-08,Malang,23.2,30.5,25.9
2026-01-08,Surabaya,25.2,32.8,29.0
2026-01-08,Pasuruan,17.2,25.4,20.7
2026-01-08,Kediri,23.0,32.4,26.3
2026-01-09,Surabaya,24.1,31.8,28.0
2026-01-09,Kediri,23.8,31.2,26.1
2026-01-09,Pasuruan,16.8,25.0,20.1
2026-01-09,Sidoarjo,24.6,31.5,26.9
2026-01-09,Malang,23.4,31.2,26.2
2026-01-10,Kediri,23.6,30.6,25.3
2026-01-10,Sidoarjo,24.0,31.3,26.4
2026-01-10,Malang,23.0,31.4,25.6
2026-01-10,Surabaya,24.8,30.7,27.8
2026-01-10,Pasuruan,17.6,25.4,21.5
2026-01-11,Sidoarjo,24.5,31.2,27.4
2026-01-11,Surabaya,24.6,30.4,27.5
2026-01-11,Pasuruan,17.4,23.6,21.0
2026-01-11,Malang,22.8,29.5,24.4
2026-01-11,Kediri,22.7,30.2,25.9
2026-01-12,Kediri,23.4,32.0,27.3
2026-01-12,Surabaya,24.6,30.2,27.4
2026-01-12,Sidoarjo,24.7,30.7,26.4
2026-01-12,Pasuruan,17.2,26.0,21.7
2026-01-12,Malang,22.3,31.6,25.6
2026-01-13,Sidoarjo,25.0,33.4,27.5
2026-01-13,Malang,22.5,32.0,25.9
2026-01-13,Pasuruan,17.4,26.4,21.9
2026-01-13,Surabaya,24.0,30.5,27.3
2026-01-13,Kediri,23.0,32.4,27.0
2026-01-14,Sidoarjo,24.7,30.6,26.7
2026-01-14,Kediri,24.0,30.2,26.2
2026-01-14,Malang,22.8,31.0,25.4
2026-01-14,Surabaya,24.3,30.8,27.6
2026-01-14,Pasuruan,17.6,24.8,21.6
2026-01-15,Sidoarjo,24.7,30.3,25.8
2026-01-15,Kediri,24.0,29.0,26.0
2026-01-15,Pasuruan,17.6,24.4,20.7
2026-01-15,Malang,22.6,29.0,25.0
2026-01-15,Surabaya,25.0,30.1,27.6
2026-01-16,Surabaya,24.3,32.0,28.2
2026-01-16,Kediri,22.0,32.0,26.9
2026-01-16,Pasuruan,16.4,27.6,22.1
2026-01-16,Sidoarjo,24.1,32.5,28.1
2026-01-16,Malang,21.9,31.6,24.4
2026-01-17,Surabaya,25.6,32.2,28.9
2026-01-17,Kediri,23.8,32.2,26.7
2026-01-17,Sidoarjo,25.6,32.6,28.3
2026-01-17,Malang,22.6,32.0,25.5
2026-01-17,Pasuruan,16.8,25.6,22.3
2026-01-18,Kediri,24.0,29.5,26.3
2026-01-18,Sidoarjo,25.6,31.0,27.5
2026-01-18,Malang,22.5,31.0,25.4
2026-01-18,Surabaya,25.6,30.6,28.1
2026-01-18,Pasuruan,17.8,25.0,21.5
2026-01-19,Sidoarjo,25.0,33.7,27.8
2026-01-19,Surabaya,25.0,34.1,29.6
2026-01-19,Pasuruan,17.8,25.8,21.8
2026-01-19,Kediri,23.0,31.2,26.2
2026-01-19,Malang,22.6,31.8,26.3
2026-01-20,Malang,22.5,33.0,26.6
2026-01-20,Surabaya,24.6,32.6,28.6
2026-01-20,Kediri,24.0,30.8,26.8
2026-01-20,Sidoarjo,24.9,32.5,27.8
2026-01-20,Pasuruan,17.6,26.4,22.1
2026-01-21,Kediri,24.0,32.0,27.1
2026-01-21,Sidoarjo,25.6,32.5,28.1
2026-01-21,Pasuruan,17.8,25.2,22.4
2026-01-21,Surabaya,25.1,32.0,28.6
2026-01-21,Malang,22.8,33.4,25.4
2026-01-22,Surabaya,25.2,30.0,27.6
2026-01-22,Malang,22.5,31.2,25.7
2026-01-22,Sidoarjo,25.1,30.5,27.0
2026-01-22,Kediri,23.8,30.2,26.1
2026-01-22,Pasuruan,17.6,25.2,21.6
2026-01-23,Kediri,24.1,29.8,25.7
2026-01-23,Pasuruan,18.8,23.0,20.8
2026-01-23,Surabaya,24.4,30.4,27.4
2026-01-23,Sidoarjo,24.9,30.1,26.3
2026-01-23,Malang,23.0,30.6,26.2
2026-01-24,Malang,24.8,33.0,28.1
2026-01-24,Pasuruan,17.6,27.4,22.7
2026-01-24,Surabaya,25.3,32.5,28.9
2026-01-24,Kediri,23.8,31.8,26.9
2026-01-24,Sidoarjo,25.3,32.6,29.0
2026-01-25,Pasuruan,17.0,27.8,21.8
2026-01-25,Malang,22.8,33.7,25.7
2026-01-25,Surabaya,25.2,32.8,29.0
2026-01-25,Kediri,24.0,31.0,27.6
2026-01-25,Sidoarjo,26.1,33.0,29.2
2026-01-26,Kediri,24.6,31.4,28.1
2026-01-26,Sidoarjo,26.0,32.4,28.6
2026-01-26,Malang,23.0,31.6,26.5
2026-01-26,Pasuruan,18.0,25.4,22.2
2026-01-26,Surabaya,25.4,32.5,29.0
2026-01-27,Kediri,23.7,30.2,26.0
2026-01-27,Sidoarjo,25.9,27.6,26.1
2026-01-27,Pasuruan,17.2,24.0,21.1
2026-01-27,Surabaya,25.8,30.1,28.0
2026-01-27,Malang,22.8,32.4,26.1
2026-01-28,Pasuruan,17.4,25.8,22.1
2026-01-28,Kediri,23.8,31.6,26.1
2026-01-28,Malang,22.7,33.0,26.3
2026-01-28,Surabaya,23.3,32.0,27.7
2026-01-28,Sidoarjo,24.6,32.5,28.4
2026-01-29,Sidoarjo,24.9,33.0,28.6
2026-01-29,Malang,23.0,34.0,26.5
2026-01-29,Pasuruan,17.2,27.2,21.8
2026-01-29,Surabaya,24.8,33.0,28.9
2026-01-29,Kediri,24.0,32.4,27.4
2026-01-30,Kediri,24.0,33.0,27.3
2026-01-30,Malang,22.8,33.2,25.6
2026-01-30,Pasuruan,17.4,26.0,22.0
2026-01-30,Surabaya,25.2,33.2,29.2
2026-01-30,Sidoarjo,25.8,34.3,29.3
2026-01-31,Sidoarjo,24.1,33.4,28.4
2026-01-31,Surabaya,25.6,33.2,29.4
2026-01-31,Kediri,23.0,33.2,27.0
2026-01-31,Pasuruan,17.8,26.8,22.5
2026-01-31,Malang,22.4,32.9,25.8
2026-02-01,Surabaya,25.8,33.8,29.8
